,_time,c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_one_cggt_multi_cdgt_psi,f_count_ok_cl_between2lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_psi_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,label
685,2022-02-19T07:20:38.000+01:00,1645251638,11111111,242011111111150,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0.0,0,0,0,0.0,0.0263157894736842,0.0,0,0,0.0,0.0,0.0,0,0,0
686,2022-02-19T07:20:40.000+01:00,1645251640,22222222,242011111111170,0,0,0,1,1,0,0,0,0,0,2,0,8,0,0,0,1,2,4,0,0,1,8,0,0,0,0.0,0.002219755826859,0,0.0088790233074361,0,0,0,0.0011098779134295,0.002219755826859,0.004439511653718,0,0,0.0011098779134295,0.0088790233074361,0.0,0,0,0
687,2022-02-19T07:21:22.000+01:00,1645251682,11111111,242011111111270,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,3,2,1,0,0,3,2,0,0,0,0.0016835016835016,0.0,0,0.0033670033670033,0,0,0,0.005050505050505,0.0033670033670033,0.0016835016835016,0,0,0.005050505050505,0.0033670033670033,0.0,0,0,0
688,2022-02-19T07:21:31.000+01:00,1645251691,22222222,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0,0.0,0,0,0,0.0,0.0,0.1,0,0,0.0,0.0,0.0,0,0,0
689,2022-02-19T07:21:56.000+01:00,1645251716,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0.0043290043290043,0.0,0,0.0086580086580086,0,0,0,0.0043290043290043,0.0043290043290043,0.0,0,0,0.0043290043290043,0.0086580086580086,0.0,0,0,0
690,2022-02-19T07:22:13.000+01:00,1645251733,22222222,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
691,2022-02-19T07:22:31.000+01:00,1645251751,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,0.003125,0.003125,0,0.0,0,0,0,0.00625,0.0,0.00625,0,0,0.009375,0.003125,0.0,0,0,0
692,2022-02-19T07:22:42.000+01:00,1645251762,22222222,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
693,2022-02-19T07:23:19.000+01:00,1645251799,22222222,242011111111110,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,1,3,0,0,1,2,0,0,0,0.0047846889952153,0.0047846889952153,0,0.0095693779904306,0,0,0,0.0047846889952153,0.0047846889952153,0.0143540669856459,0,0,0.0047846889952153,0.0095693779904306,0.0,0,0,0
694,2022-02-19T07:24:08.000+01:00,1645251848,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,1,2,2,0,0,1,1,0,0,0,0.0032362459546925,0.0032362459546925,0,0.0032362459546925,0,0,0,0.0032362459546925,0.0064724919093851,0.0064724919093851,0,0,0.0032362459546925,0.0032362459546925,0.0,0,0,0
695,2022-02-19T07:24:13.000+01:00,1645251853,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0108695652173913,0.0,0,0.0,0,0,0,0.0326086956521739,0.0,0.0,0,0,0.0326086956521739,0.0,0.0,0,0,0
696,2022-02-19T07:24:15.000+01:00,1645251855,11111111,242011111111160,0,0,0,1,1,0,0,0,0,0,2,0,3,0,0,0,3,6,2,0,0,4,4,0,0,0,0.0,0.002219755826859,0,0.0033296337402885,0,0,0,0.0033296337402885,0.0066592674805771,0.002219755826859,0,0,0.004439511653718,0.004439511653718,0.0,0,0,0
697,2022-02-19T07:24:16.000+01:00,1645251856,22222222,242011111111150,0,0,0,1,1,1,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0045662100456621,0.0091324200913242,0,0.0045662100456621,0,0,0,0.0,0.0,0.0045662100456621,0,0,0.0,0.0045662100456621,0.0,0,0,0
698,2022-02-19T07:24:19.000+01:00,1645251859,22222222,242011111111180,0,0,0,1,1,0,0,0,0,0,2,0,17,0,0,0,5,3,3,0,0,5,17,0,0,0,0.0,0.002219755826859,0,0.0188679245283018,0,0,0,0.0055493895671476,0.0033296337402885,0.0033296337402885,0,0,0.0055493895671476,0.0188679245283018,0.0,0,0,0
699,2022-02-19T07:24:43.000+01:00,1645251883,22222222,242011111111250,0,0,0,1,1,1,2,0,0,1,0,0,7,0,0,0,1,1,2,0,0,1,7,0,0,0,0.0022371364653243,0.0,0,0.0156599552572706,0,0,0,0.0022371364653243,0.0022371364653243,0.0044742729306487,0,0,0.0022371364653243,0.0156599552572706,0.0,0,0,0
700,2022-02-19T07:25:19.000+01:00,1645251919,22222222,242011111111240,0,0,0,1,1,1,2,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0.0032258064516129,0.0032258064516129,0,0.0129032258064516,0,0,0,0.0,0.0,0.0032258064516129,0,0,0.0,0.0129032258064516,0.0,0,0,0
701,2022-02-19T07:25:28.000+01:00,1645251928,11111111,242011111111120,0,0,0,1,1,1,2,0,0,1,5,0,1,0,0,0,3,4,4,0,0,3,2,0,0,0,0.0015290519877675,0.0076452599388379,0,0.0015290519877675,0,0,0,0.0045871559633027,0.0061162079510703,0.0061162079510703,0,0,0.0045871559633027,0.0030581039755351,0.0,0,0,0
702,2022-02-19T07:25:33.000+01:00,1645251933,11111111,242011111111170,0,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0034013605442176,0.0068027210884353,0,0.0034013605442176,0,0,0,0.0,0.0034013605442176,0.0,0,0,0.0,0.0034013605442176,0.0,0,0,0
703,2022-02-19T07:25:47.000+01:00,1645251947,22222222,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0105263157894736,0.0,0,0.0105263157894736,0,0,0,0.0,0.0,0.0210526315789473,0,0,0.0,0.0105263157894736,0.0,0,0,0
704,2022-02-19T07:26:21.000+01:00,1645251981,11111111,242011111111200,0,0,0,1,1,1,0,0,0,1,3,0,6,0,0,0,2,2,5,0,0,2,6,0,0,0,0.0015060240963855,0.0045180722891566,0,0.0090361445783132,0,0,0,0.003012048192771,0.003012048192771,0.0075301204819277,0,0,0.003012048192771,0.0090361445783132,0.0,0,0,0
705,2022-02-19T07:26:36.000+01:00,1645251996,22222222,242011111111160,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0070422535211267,0.0,0,0.0,0,0,0,0.0,0.0,0.0070422535211267,0,0,0.0,0.0,0.0,0,0,0
706,2022-02-19T07:26:46.000+01:00,1645252006,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,2,0,1,0,0,0,3,2,3,0,0,3,1,0,0,0,0.0014326647564469,0.0028653295128939,0,0.0014326647564469,0,0,0,0.0042979942693409,0.0028653295128939,0.0042979942693409,0,0,0.0042979942693409,0.0014326647564469,0.0,0,0,0
707,2022-02-19T07:26:54.000+01:00,1645252014,11111111,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0.0030864197530864,0.0,0,0.0030864197530864,0,0,0,0.0,0.0030864197530864,0.0061728395061728,0,0,0.0,0.0061728395061728,0.0,0,0,0
708,2022-02-19T07:27:30.000+01:00,1645252050,22222222,242011111111220,0,0,0,1,1,1,0,0,0,1,3,0,7,0,0,0,2,0,7,0,0,2,7,0,0,0,0.0014450867052023,0.0043352601156069,0,0.0101156069364161,0,0,0,0.0028901734104046,0.0,0.0101156069364161,0,0,0.0028901734104046,0.0101156069364161,0.0,0,0,0
709,2022-02-19T07:28:19.000+01:00,1645252099,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0046082949308755,0.0138248847926267,0,0.0046082949308755,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0092165898617511,0.0,0,0,0
710,2022-02-19T07:28:22.000+01:00,1645252102,22222222,242011111111120,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0.0057142857142857,0.0057142857142857,0,0.0114285714285714,0,0,0,0.0057142857142857,0.0057142857142857,0.0,0,0,0.0057142857142857,0.0114285714285714,0.0,0,0,0
711,2022-02-19T07:29:02.000+01:00,1645252142,11111111,242011111111110,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0.002906976744186,0.002906976744186,0,0.005813953488372,0,0,0,0.002906976744186,0.005813953488372,0.0,0,0,0.002906976744186,0.005813953488372,0.0,0,0,0
712,2022-02-19T07:29:29.000+01:00,1645252169,22222222,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0064102564102564,0.0,0,0.0064102564102564,0,0,0,0.0,0.0064102564102564,0.0,0,0,0.0,0.0064102564102564,0.0,0,0,0
713,2022-02-19T14:00:05.000+01:00,1645275605,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0149253731343283,0.0,0,0.0,0,0,0,0.0149253731343283,0.0,0.0149253731343283,0,0,0.0149253731343283,0.0,0.0,0,0,0
714,2022-02-19T14:00:08.000+01:00,1645275608,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,1,0,3,0,0,0,0,1,4,0,0,0,3,0,0,0,0.0016778523489932,0.0016778523489932,0,0.0050335570469798,0,0,0,0.0,0.0016778523489932,0.0067114093959731,0,0,0.0,0.0050335570469798,0.0,0,0,0
715,2022-02-19T14:00:33.000+01:00,1645275633,22222222,242011111111180,0,0,0,1,1,1,0,0,0,1,0,0,6,0,0,0,5,1,1,0,0,3,6,0,0,0,0.0022883295194508,0.0,0,0.0137299771167048,0,0,0,0.011441647597254,0.0022883295194508,0.0022883295194508,0,0,0.0068649885583524,0.0137299771167048,0.0,0,0,0
716,2022-02-19T14:00:40.000+01:00,1645275640,11111111,242011111111170,0,0,0,1,1,1,2,0,0,1,3,0,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0.0026178010471204,0.0078534031413612,0,0.0052356020942408,0,0,0,0.0026178010471204,0.0,0.0026178010471204,0,0,0.0026178010471204,0.0052356020942408,0.0,0,0,0
717,2022-02-19T14:00:45.000+01:00,1645275645,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,6,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0.0028328611898017,0.0169971671388102,0,0.0028328611898017,0,0,0,0.0,0.0084985835694051,0.0056657223796034,0,0,0.0,0.0028328611898017,0.0,0,0,0
718,2022-02-19T14:01:06.000+01:00,1645275666,11111111,242011111111270,0,0,0,1,1,1,2,0,1,2,2,0,4,0,0,0,1,3,3,0,0,1,4,0,0,0,0.0031152647975077,0.0031152647975077,0,0.0062305295950155,0,0,0,0.0015576323987538,0.0046728971962616,0.0046728971962616,0,0,0.0015576323987538,0.0062305295950155,0.0,0,0,0
719,2022-02-19T14:01:20.000+01:00,1645275680,22222222,242011111111170,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.024390243902439,0.024390243902439,0,0.0,0,0,0,0.024390243902439,0.0,0.0,0,0,0.024390243902439,0.0,0.0,0,0,0
720,2022-02-19T14:01:23.000+01:00,1645275683,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0050251256281407,0.0,0,0.0050251256281407,0,0,0,0.0,0.0,0.0050251256281407,0,0,0.0,0.0050251256281407,0.0,0,0,0
721,2022-02-19T14:01:47.000+01:00,1645275707,22222222,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
722,2022-02-19T14:01:51.000+01:00,1645275711,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0093457943925233,0.0,0,0.0093457943925233,0,0,0,0.0,0.0093457943925233,0.0,0,0,0.0,0.0093457943925233,0.0,0,0,0
723,2022-02-19T14:02:08.000+01:00,1645275728,11111111,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545454,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
724,2022-02-19T14:02:24.000+01:00,1645275744,11111111,242011111111180,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0.0089285714285714,0.0,0,0.0089285714285714,0,0,0,0.0,0.0089285714285714,0.0178571428571428,0,0,0.0,0.0089285714285714,0.0,0,0,0
725,2022-02-19T14:02:51.000+01:00,1645275771,22222222,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0.0060975609756097,0.0,0,0.0060975609756097,0,0,0,0.0182926829268292,0.0,0.0,0,0,0.0121951219512195,0.0060975609756097,0.0,0,0,0
726,2022-02-19T14:03:05.000+01:00,1645275785,22222222,242011111111180,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0238095238095238,0.0,0,0.0238095238095238,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0238095238095238,0.0,0,0,0
727,2022-02-19T14:03:09.000+01:00,1645275789,22222222,242011111111180,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
728,2022-02-19T14:03:10.000+01:00,1645275790,11111111,242011111111190,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0046728971962616,0.0046728971962616,0,0.0046728971962616,0,0,0,0.0046728971962616,0.0,0.0,0,0,0.0046728971962616,0.0046728971962616,0.0,0,0,0
729,2022-02-19T14:03:24.000+01:00,1645275804,11111111,242011111111230,0,0,0,1,1,1,0,0,0,1,1,0,3,0,0,0,5,1,2,0,0,5,3,0,0,0,0.0014388489208633,0.0014388489208633,0,0.0043165467625899,0,0,0,0.0071942446043165,0.0014388489208633,0.0028776978417266,0,0,0.0071942446043165,0.0043165467625899,0.0,0,0,0
730,2022-02-19T14:03:27.000+01:00,1645275807,11111111,242011111111210,0,0,0,1,1,1,0,0,0,1,1,0,5,0,0,0,1,2,3,0,0,1,5,0,0,0,0.0011173184357541,0.0011173184357541,0,0.0055865921787709,0,0,0,0.0011173184357541,0.0022346368715083,0.0033519553072625,0,0,0.0011173184357541,0.0055865921787709,0.0,0,0,0
731,2022-02-19T14:04:05.000+01:00,1645275845,11111111,242011111111110,0,0,0,1,1,1,2,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0.0031847133757961,0.0031847133757961,0,0.0095541401273885,0,0,0,0.0,0.0031847133757961,0.0,0,0,0.0,0.0095541401273885,0.0,0,0,0
732,2022-02-19T14:04:52.000+01:00,1645275892,22222222,242011111111190,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0097087378640776,0.0,0,0.0,0,0,0,0.0097087378640776,0.0097087378640776,0.0,0,0,0.0097087378640776,0.0,0.0,0,0,0
733,2022-02-19T14:05:07.000+01:00,1645275907,11111111,242011111111220,0,0,0,1,1,1,2,0,0,1,1,0,4,0,0,0,3,0,0,0,0,3,4,0,0,0,0.0025380710659898,0.0025380710659898,0,0.0101522842639593,0,0,0,0.0076142131979695,0.0,0.0,0,0,0.0076142131979695,0.0101522842639593,0.0,0,0,0
734,2022-02-19T14:05:22.000+01:00,1645275922,22222222,242011111111120,0,0,0,1,1,1,2,0,0,1,3,0,8,0,0,0,2,0,2,0,0,0,8,0,0,0,0.0017699115044247,0.0053097345132743,0,0.0141592920353982,0,0,0,0.0035398230088495,0.0,0.0035398230088495,0,0,0.0,0.0141592920353982,0.0,0,0,0
735,2022-02-19T14:05:29.000+01:00,1645275929,22222222,242011111111220,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
736,2022-02-19T14:05:36.000+01:00,1645275936,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0044247787610619,0.0,0,0.0044247787610619,0,0,0,0.0044247787610619,0.0,0.0044247787610619,0,0,0.0,0.0044247787610619,0.0,0,0,0
737,2022-02-19T14:05:53.000+01:00,1645275953,11111111,242011111111170,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0036496350364963,0.0036496350364963,0,0.0036496350364963,0,0,0,0.0,0.0036496350364963,0.0,0,0,0.0,0.0036496350364963,0.0,0,0,0
738,2022-02-19T14:06:11.000+01:00,1645275971,22222222,242011111111130,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0.0034602076124567,0.0034602076124567,0,0.0034602076124567,0,0,0,0.0,0.0069204152249134,0.0138408304498269,0,0,0.0,0.0034602076124567,0.0,0,0,0
739,2022-02-19T14:06:12.000+01:00,1645275972,11111111,242011111111220,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0227272727272727,0.0227272727272727,0,0.0,0,0,0,0.0,0.0227272727272727,0.0,0,0,0.0,0.0,0.0,0,0,0
740,2022-02-19T14:06:31.000+01:00,1645275991,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0178571428571428,0.0,0,0.0,0,0,0,0.0178571428571428,0.0,0.0178571428571428,0,0,0.0178571428571428,0.0,0.0,0,0,0
741,2022-02-19T14:07:27.000+01:00,1645276047,22222222,242011111111210,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0.0041493775933609,0.0,0,0.0082987551867219,0,0,0,0.0041493775933609,0.0,0.0041493775933609,0,0,0.0041493775933609,0.0082987551867219,0.0,0,0,0
742,2022-02-19T14:07:48.000+01:00,1645276068,22222222,242011111111110,0,0,0,1,1,1,2,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,0.0044642857142857,0.0,0,0.0133928571428571,0,0,0,0.0,0.0089285714285714,0.0044642857142857,0,0,0.0,0.0133928571428571,0.0,0,0,0
743,2022-02-19T14:07:55.000+01:00,1645276075,22222222,242011111111170,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081300813,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
744,2022-02-19T14:08:09.000+01:00,1645276089,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0.0084033613445378,0.0,0,0.0084033613445378,0,0,0,0.0168067226890756,0.0,0.0,0,0,0.0168067226890756,0.0084033613445378,0.0,0,0,0
745,2022-02-19T14:08:21.000+01:00,1645276101,22222222,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
746,2022-02-19T14:08:22.000+01:00,1645276102,22222222,242011111111130,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
747,2022-02-19T14:09:15.000+01:00,1645276155,22222222,242011111111230,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0.002840909090909,0.0,0,0.0085227272727272,0,0,0,0.0,0.0085227272727272,0.0,0,0,0.0,0.0085227272727272,0.0,0,0,0
748,2022-02-19T17:50:02.000+01:00,1645289402,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.02,0.02,0,0.0,0,0,0,0.02,0.0,0.0,0,0,0.02,0.0,0.0,0,0,0
749,2022-02-19T17:50:07.000+01:00,1645289407,22222222,242011111111150,0,0,0,1,1,1,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0.0046728971962616,0.0,0,0.0186915887850467,0,0,0,0.0,0.0,0.0046728971962616,0,0,0.0,0.0186915887850467,0.0,0,0,0
750,2022-02-19T17:50:14.000+01:00,1645289414,22222222,242011111111230,0,0,0,1,1,0,0,0,0,0,5,0,2,0,0,0,0,5,5,0,0,0,2,0,0,0,0.0,0.0055493895671476,0,0.002219755826859,0,0,0,0.0,0.0055493895671476,0.0055493895671476,0,0,0.0,0.002219755826859,0.0,0,0,0
751,2022-02-19T17:50:17.000+01:00,1645289417,22222222,242011111111240,0,0,0,1,1,1,0,0,0,1,1,0,4,0,0,0,1,2,3,0,0,1,4,0,0,0,0.0013262599469496,0.0013262599469496,0,0.0053050397877984,0,0,0,0.0013262599469496,0.0026525198938992,0.0039787798408488,0,0,0.0013262599469496,0.0053050397877984,0.0,0,0,0
752,2022-02-19T17:50:28.000+01:00,1645289428,22222222,242011111111220,0,0,0,1,1,1,2,0,0,1,2,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0.0024691358024691,0.0049382716049382,0,0.0098765432098765,0,0,0,0.0,0.0024691358024691,0.0,0,0,0.0,0.0098765432098765,0.0,0,0,0
753,2022-02-19T17:50:46.000+01:00,1645289446,11111111,242011111111230,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
754,2022-02-19T17:51:04.000+01:00,1645289464,11111111,242011111111150,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0172413793103448,0.0,0,0.0172413793103448,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0172413793103448,0.0,0,0,0
755,2022-02-19T17:51:06.000+01:00,1645289466,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0153846153846153,0.0,0,0.0,0,0,0,0.0153846153846153,0.0153846153846153,0.0,0,0,0.0153846153846153,0.0,0.0,0,0,0
756,2022-02-19T17:51:10.000+01:00,1645289470,22222222,242011111111120,0,0,0,1,1,1,2,0,0,1,3,0,3,0,0,0,2,2,5,0,0,0,3,0,0,0,0.001669449081803,0.005008347245409,0,0.005008347245409,0,0,0,0.003338898163606,0.003338898163606,0.008347245409015,0,0,0.0,0.005008347245409,0.0,0,0,0
757,2022-02-19T17:51:17.000+01:00,1645289477,11111111,242011111111160,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
758,2022-02-19T17:51:18.000+01:00,1645289478,22222222,242011111111120,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
759,2022-02-19T17:51:34.000+01:00,1645289494,11111111,242011111111120,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
760,2022-02-19T17:51:57.000+01:00,1645289517,11111111,242011111111190,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0.0038461538461538,0.0,0,0.0,0,0,0,0.0038461538461538,0.0076923076923076,0.0,0,0,0.0038461538461538,0.0,0.0,0,0,0
761,2022-02-19T17:52:08.000+01:00,1645289528,22222222,242011111111260,0,0,0,1,1,1,0,0,0,1,1,0,3,0,0,0,2,1,2,0,0,1,3,0,0,0,0.0023640661938534,0.0023640661938534,0,0.0070921985815602,0,0,0,0.0047281323877068,0.0023640661938534,0.0047281323877068,0,0,0.0023640661938534,0.0070921985815602,0.0,0,0,0
762,2022-02-19T17:52:11.000+01:00,1645289531,22222222,242011111111180,0,0,0,1,1,1,2,0,0,1,2,0,4,0,0,0,3,4,1,0,0,2,4,0,0,0,0.001564945226917,0.0031298904538341,0,0.0062597809076682,0,0,0,0.0046948356807511,0.0062597809076682,0.001564945226917,0,0,0.0031298904538341,0.0062597809076682,0.0,0,0,0
763,2022-02-19T17:53:03.000+01:00,1645289583,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0.0040983606557377,0.0,0,0.0,0,0,0,0.0040983606557377,0.0122950819672131,0.0040983606557377,0,0,0.0040983606557377,0.0,0.0,0,0,0
764,2022-02-19T17:53:32.000+01:00,1645289612,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,2,0,4,0,0,0,1,1,1,0,0,1,4,0,0,0,0.0015360983102918,0.0030721966205837,0,0.0061443932411674,0,0,0,0.0015360983102918,0.0015360983102918,0.0015360983102918,0,0,0.0015360983102918,0.0061443932411674,0.0,0,0,0
